PLUS_MINUS,game,handicap,odds,name,description,first,hit
19,2023-11-16 Golden State Warriors,3.0,92.5925925925926,Golden State Warriors,Spread Betting,1.0,0.0
19,2023-11-16 Golden State Warriors,11.5,87.71929824561403,Golden State Warriors,Spread Betting,0.0,0.0
-19,2023-11-16 Oklahoma City Thunder,-3.0,89.28571428571429,Oklahoma City Thunder,Spread Betting,1.0,1.0
-19,2023-11-16 Oklahoma City Thunder,-7.5,94.33962264150944,Oklahoma City Thunder,Spread Betting,0.0,1.0
7,2023-11-16 Brooklyn Nets,3.5,92.5925925925926,Brooklyn Nets,Spread Betting,1.0,0.0
7,2023-11-16 Brooklyn Nets,1.5,96.15384615384616,Brooklyn Nets,Spread Betting,0.0,0.0
-7,2023-11-16 Miami Heat,-3.5,89.28571428571429,Miami Heat,Spread Betting,1.0,1.0
-7,2023-11-16 Miami Heat,-1.5,80.0,Miami Heat,Spread Betting,0.0,1.0
-10,2023-11-15 Boston Celtics,1.0,90.9090909090909,Boston Celtics,Spread Betting,1.0,1.0
-10,2023-11-15 Boston Celtics,1.5,84.7457627118644,Boston Celtics,Spread Betting,0.0,1.0
-13,2023-11-15 Dallas Mavericks,-4.0,89.28571428571429,Dallas Mavericks,Spread Betting,1.0,1.0
-13,2023-11-15 Dallas Mavericks,-19.5,84.7457627118644,Dallas Mavericks,Spread Betting,0.0,0.0
13,2023-11-15 Washington Wizards,4.0,92.5925925925926,Washington Wizards,Spread Betting,1.0,0.0
13,2023-11-15 Washington Wizards,19.5,90.9090909090909,Washington Wizards,Spread Betting,0.0,1.0
10,2023-11-15 Philadelphia 76ers,1.0,89.28571428571429,Philadelphia 76ers,Spread Betting,1.0,0.0
10,2023-11-15 Philadelphia 76ers,-1.5,90.9090909090909,Philadelphia 76ers,Spread Betting,0.0,0.0
2,2023-11-15 Atlanta Hawks,-1.5,92.5925925925926,Atlanta Hawks,Spread Betting,1.0,0.0
2,2023-11-15 Atlanta Hawks,1.5,81.9672131147541,Atlanta Hawks,Spread Betting,0.0,0.0
-2,2023-11-15 New York Knicks,-1.0,90.9090909090909,New York Knicks,Spread Betting,1.0,1.0
-2,2023-11-15 New York Knicks,-1.5,94.33962264150944,New York Knicks,Spread Betting,0.0,1.0
-16,2023-11-15 Milwaukee Bucks,-1.0,89.28571428571429,Milwaukee Bucks,Spread Betting,1.0,1.0
-16,2023-11-15 Milwaukee Bucks,-17.5,90.9090909090909,Milwaukee Bucks,Spread Betting,0.0,0.0
16,2023-11-15 Toronto Raptors,1.0,92.5925925925926,Toronto Raptors,Spread Betting,1.0,0.0
16,2023-11-15 Toronto Raptors,17.5,84.7457627118644,Toronto Raptors,Spread Betting,0.0,1.0
18,2023-11-15 Minnesota Timberwolves,4.0,89.28571428571429,Minnesota Timberwolves,Spread Betting,1.0,0.0
18,2023-11-15 Minnesota Timberwolves,16.5,104.0,Minnesota Timberwolves,Spread Betting,0.0,0.0
-18,2023-11-15 Phoenix Suns,-4.0,92.5925925925926,Phoenix Suns,Spread Betting,1.0,1.0
-18,2023-11-15 Phoenix Suns,-16.5,74.07407407407408,Phoenix Suns,Spread Betting,0.0,1.0
-14,2023-11-15 Cleveland Cavaliers,-9.5,90.9090909090909,Cleveland Cavaliers,Spread Betting,1.0,1.0
-14,2023-11-15 Cleveland Cavaliers,-11.5,80.0,Cleveland Cavaliers,Spread Betting,0.0,1.0
14,2023-11-15 Portland Trail Blazers,10.0,90.9090909090909,Portland Trail Blazers,Spread Betting,1.0,0.0
14,2023-11-15 Portland Trail Blazers,11.5,96.15384615384616,Portland Trail Blazers,Spread Betting,0.0,0.0
15,2023-11-15 Los Angeles Lakers,-1.0,92.5925925925926,Los Angeles Lakers,Spread Betting,1.0,0.0
15,2023-11-15 Los Angeles Lakers,5.5,86.95652173913044,Los Angeles Lakers,Spread Betting,0.0,0.0
-15,2023-11-15 Sacramento Kings,1.0,89.28571428571429,Sacramento Kings,Spread Betting,1.0,1.0
-15,2023-11-15 Sacramento Kings,-7.5,76.92307692307693,Sacramento Kings,Spread Betting,0.0,1.0
2,2023-11-15 Chicago Bulls,-2.0,89.28571428571429,Chicago Bulls,Spread Betting,1.0,0.0
2,2023-11-15 Chicago Bulls,9.5,76.92307692307693,Chicago Bulls,Spread Betting,0.0,1.0
-2,2023-11-15 Orlando Magic,2.0,92.5925925925926,Orlando Magic,Spread Betting,1.0,1.0
-2,2023-11-15 Orlando Magic,-11.5,94.33962264150944,Orlando Magic,Spread Betting,0.0,0.0
20,2023-11-14 Orlando Magic,3.0,92.5925925925926,Orlando Magic,Spread Betting,1.0,0.0
20,2023-11-14 Orlando Magic,-2.5,108.0,Orlando Magic,Spread Betting,0.0,0.0
-20,2023-11-14 Brooklyn Nets,-2.5,89.28571428571429,Brooklyn Nets,Spread Betting,1.0,1.0
-20,2023-11-14 Brooklyn Nets,-1.5,69.44444444444444,Brooklyn Nets,Spread Betting,0.0,1.0
6,2023-11-14 Charlotte Hornets,6.5,92.5925925925926,Charlotte Hornets,Spread Betting,1.0,1.0
6,2023-11-14 Charlotte Hornets,9.5,83.33333333333334,Charlotte Hornets,Spread Betting,0.0,1.0
-36,2023-11-14 Oklahoma City Thunder,-10.0,90.9090909090909,Oklahoma City Thunder,Spread Betting,1.0,1.0
-36,2023-11-14 Oklahoma City Thunder,-12.5,86.95652173913044,Oklahoma City Thunder,Spread Betting,0.0,1.0
-6,2023-11-14 Miami Heat,-6.5,89.28571428571429,Miami Heat,Spread Betting,1.0,0.0
-6,2023-11-14 Miami Heat,-5.5,84.7457627118644,Miami Heat,Spread Betting,0.0,1.0
-6,2023-11-14 Atlanta Hawks,-4.5,89.28571428571429,Atlanta Hawks,Spread Betting,1.0,1.0
-6,2023-11-14 Atlanta Hawks,-5.5,100.0,Atlanta Hawks,Spread Betting,0.0,1.0
36,2023-11-14 San Antonio Spurs,10.0,90.9090909090909,San Antonio Spurs,Spread Betting,1.0,0.0
36,2023-11-14 San Antonio Spurs,12.5,88.49557522123894,San Antonio Spurs,Spread Betting,0.0,0.0
21,2023-11-14 Dallas Mavericks,-4.0,92.5925925925926,Dallas Mavericks,Spread Betting,1.0,0.0
21,2023-11-14 Dallas Mavericks,9.5,80.0,Dallas Mavericks,Spread Betting,0.0,0.0
-21,2023-11-14 New Orleans Pelicans,4.0,89.28571428571429,New Orleans Pelicans,Spread Betting,1.0,1.0
-21,2023-11-14 New Orleans Pelicans,-9.5,96.15384615384616,New Orleans Pelicans,Spread Betting,0.0,1.0
16,2023-11-14 Portland Trail Blazers,7.0,89.28571428571429,Portland Trail Blazers,Spread Betting,1.0,0.0
16,2023-11-14 Portland Trail Blazers,11.5,88.49557522123894,Portland Trail Blazers,Spread Betting,0.0,0.0
-16,2023-11-14 Utah Jazz,-7.0,92.5925925925926,Utah Jazz,Spread Betting,1.0,1.0
-16,2023-11-14 Utah Jazz,-11.5,86.95652173913044,Utah Jazz,Spread Betting,0.0,1.0
-3,2023-11-14 Denver Nuggets,-4.5,90.9090909090909,Denver Nuggets,Spread Betting,1.0,0.0
-3,2023-11-14 Denver Nuggets,-4.5,102.0,Denver Nuggets,Spread Betting,0.0,0.0
-3,2023-11-14 Minnesota Timberwolves,-3.0,87.71929824561403,Minnesota Timberwolves,Spread Betting,1.0,0.5
-3,2023-11-14 Minnesota Timberwolves,-4.5,87.71929824561403,Minnesota Timberwolves,Spread Betting,0.0,0.0
3,2023-11-14 Golden State Warriors,3.0,94.33962264150944,Golden State Warriors,Spread Betting,1.0,0.5
3,2023-11-14 Golden State Warriors,4.5,87.71929824561403,Golden State Warriors,Spread Betting,0.0,1.0
-27,2023-11-14 Los Angeles Lakers,-6.5,90.9090909090909,Los Angeles Lakers,Spread Betting,1.0,1.0
-27,2023-11-14 Los Angeles Lakers,-16.5,75.75757575757575,Los Angeles Lakers,Spread Betting,0.0,1.0
27,2023-11-14 Memphis Grizzlies,6.5,90.9090909090909,Memphis Grizzlies,Spread Betting,1.0,0.0
27,2023-11-14 Memphis Grizzlies,16.5,102.0,Memphis Grizzlies,Spread Betting,0.0,0.0
6,2023-11-14 Detroit Pistons,4.5,92.5925925925926,Detroit Pistons,Spread Betting,1.0,0.0
6,2023-11-14 Detroit Pistons,1.5,90.9090909090909,Detroit Pistons,Spread Betting,0.0,0.0
6,2023-11-14 Philadelphia 76ers,-6.5,90.9090909090909,Philadelphia 76ers,Spread Betting,1.0,0.0
6,2023-11-14 Philadelphia 76ers,1.5,87.71929824561403,Philadelphia 76ers,Spread Betting,0.0,0.0
-6,2023-11-14 Indiana Pacers,6.5,90.9090909090909,Indiana Pacers,Spread Betting,1.0,1.0
-6,2023-11-14 Indiana Pacers,-1.5,87.71929824561403,Indiana Pacers,Spread Betting,0.0,1.0
5,2023-11-12 San Antonio Spurs,2.0,92.5925925925926,San Antonio Spurs,Spread Betting,1.0,0.0
5,2023-11-12 San Antonio Spurs,-2.5,108.0,San Antonio Spurs,Spread Betting,0.0,0.0
-22,2023-11-12 New York Knicks,-10.5,90.9090909090909,New York Knicks,Spread Betting,1.0,1.0
-22,2023-11-12 New York Knicks,-13.5,94.33962264150944,New York Knicks,Spread Betting,0.0,1.0
-11,2023-11-12 Philadelphia 76ers,-6.5,90.9090909090909,Philadelphia 76ers,Spread Betting,1.0,1.0
-11,2023-11-12 Philadelphia 76ers,-10.5,90.9090909090909,Philadelphia 76ers,Spread Betting,0.0,1.0
11,2023-11-12 Indiana Pacers,6.5,90.9090909090909,Indiana Pacers,Spread Betting,1.0,0.0
11,2023-11-12 Indiana Pacers,11.5,84.7457627118644,Indiana Pacers,Spread Betting,0.0,1.0
-3,2023-11-12 Houston Rockets,4.5,90.9090909090909,Houston Rockets,Spread Betting,1.0,1.0
-3,2023-11-12 Houston Rockets,6.5,69.44444444444444,Houston Rockets,Spread Betting,0.0,1.0
3,2023-11-12 Denver Nuggets,-4.5,90.9090909090909,Denver Nuggets,Spread Betting,1.0,0.0
3,2023-11-12 Denver Nuggets,-6.5,110.0,Denver Nuggets,Spread Betting,0.0,0.0
12,2023-11-12 New Orleans Pelicans,3.5,90.9090909090909,New Orleans Pelicans,Spread Betting,1.0,0.0
12,2023-11-12 New Orleans Pelicans,12.5,83.33333333333334,New Orleans Pelicans,Spread Betting,0.0,1.0
-12,2023-11-12 Dallas Mavericks,-3.5,90.9090909090909,Dallas Mavericks,Spread Betting,1.0,1.0
-12,2023-11-12 Dallas Mavericks,-13.5,92.5925925925926,Dallas Mavericks,Spread Betting,0.0,0.0
-5,2023-11-12 Miami Heat,-2.0,89.28571428571429,Miami Heat,Spread Betting,1.0,1.0
-5,2023-11-12 Miami Heat,-0.5,96.15384615384616,Miami Heat,Spread Betting,0.0,1.0
11,2023-11-12 Detroit Pistons,7.0,92.5925925925926,Detroit Pistons,Spread Betting,1.0,0.0
11,2023-11-12 Detroit Pistons,6.5,104.0,Detroit Pistons,Spread Betting,0.0,0.0
-11,2023-11-12 Chicago Bulls,-6.5,89.28571428571429,Chicago Bulls,Spread Betting,1.0,1.0
-11,2023-11-12 Chicago Bulls,-8.5,98.0392156862745,Chicago Bulls,Spread Betting,0.0,1.0
12,2023-11-12 Phoenix Suns,-3.5,89.28571428571429,Phoenix Suns,Spread Betting,1.0,0.0
12,2023-11-12 Phoenix Suns,-4.5,83.33333333333334,Phoenix Suns,Spread Betting,0.0,0.0
-12,2023-11-12 Oklahoma City Thunder,3.5,92.5925925925926,Oklahoma City Thunder,Spread Betting,1.0,1.0
-12,2023-11-12 Oklahoma City Thunder,4.5,92.5925925925926,Oklahoma City Thunder,Spread Betting,0.0,1.0
-6,2023-11-12 Minnesota Timberwolves,3.0,92.5925925925926,Minnesota Timberwolves,Spread Betting,1.0,1.0
-6,2023-11-12 Minnesota Timberwolves,-2.5,104.0,Minnesota Timberwolves,Spread Betting,0.0,1.0
6,2023-11-12 Golden State Warriors,-3.0,89.28571428571429,Golden State Warriors,Spread Betting,1.0,0.0
6,2023-11-12 Golden State Warriors,2.5,74.07407407407408,Golden State Warriors,Spread Betting,0.0,0.0
6,2023-11-12 Portland Trail Blazers,8.5,90.9090909090909,Portland Trail Blazers,Spread Betting,1.0,1.0
6,2023-11-12 Portland Trail Blazers,6.5,81.9672131147541,Portland Trail Blazers,Spread Betting,0.0,1.0
-6,2023-11-12 Los Angeles Lakers,-8.5,90.9090909090909,Los Angeles Lakers,Spread Betting,1.0,0.0
-6,2023-11-12 Los Angeles Lakers,-6.5,94.33962264150944,Los Angeles Lakers,Spread Betting,0.0,0.0
-4,2023-11-12 Memphis Grizzlies,8.0,92.5925925925926,Memphis Grizzlies,Spread Betting,1.0,1.0
-4,2023-11-12 Memphis Grizzlies,1.5,84.7457627118644,Memphis Grizzlies,Spread Betting,0.0,1.0
8,2023-11-12 Washington Wizards,7.0,90.9090909090909,Washington Wizards,Spread Betting,1.0,0.0
8,2023-11-12 Washington Wizards,9.5,74.07407407407408,Washington Wizards,Spread Betting,0.0,1.0
-8,2023-11-12 Brooklyn Nets,-7.0,90.9090909090909,Brooklyn Nets,Spread Betting,1.0,1.0
-8,2023-11-12 Brooklyn Nets,-9.5,104.0,Brooklyn Nets,Spread Betting,0.0,0.0
22,2023-11-12 Charlotte Hornets,11.0,90.9090909090909,Charlotte Hornets,Spread Betting,1.0,0.0
22,2023-11-12 Charlotte Hornets,13.5,81.9672131147541,Charlotte Hornets,Spread Betting,0.0,0.0
15,2023-11-11 Milwaukee Bucks,-2.0,90.9090909090909,Milwaukee Bucks,Spread Betting,1.0,0.0
15,2023-11-11 Milwaukee Bucks,7.5,86.95652173913044,Milwaukee Bucks,Spread Betting,0.0,0.0
-15,2023-11-11 Orlando Magic,2.0,90.9090909090909,Orlando Magic,Spread Betting,1.0,1.0
-15,2023-11-11 Orlando Magic,-7.5,87.71929824561403,Orlando Magic,Spread Betting,0.0,1.0
-8,2023-11-11 Cleveland Cavaliers,4.5,90.9090909090909,Cleveland Cavaliers,Spread Betting,1.0,1.0
-8,2023-11-11 Cleveland Cavaliers,-6.5,94.33962264150944,Cleveland Cavaliers,Spread Betting,0.0,1.0
8,2023-11-11 Golden State Warriors,-4.5,90.9090909090909,Golden State Warriors,Spread Betting,1.0,0.0
8,2023-11-11 Golden State Warriors,8.5,94.33962264150944,Golden State Warriors,Spread Betting,0.0,1.0
8,2023-11-11 Atlanta Hawks,-7.5,89.28571428571429,Atlanta Hawks,Spread Betting,1.0,0.0
8,2023-11-11 Atlanta Hawks,3.5,90.9090909090909,Atlanta Hawks,Spread Betting,0.0,0.0
-8,2023-11-11 Miami Heat,7.5,92.5925925925926,Miami Heat,Spread Betting,1.0,1.0
-8,2023-11-11 Miami Heat,-3.5,84.7457627118644,Miami Heat,Spread Betting,0.0,1.0
-23,2023-11-11 Boston Celtics,-9.0,90.9090909090909,Boston Celtics,Spread Betting,1.0,1.0
-23,2023-11-11 Boston Celtics,-10.5,84.7457627118644,Boston Celtics,Spread Betting,0.0,1.0
23,2023-11-11 Toronto Raptors,9.0,90.9090909090909,Toronto Raptors,Spread Betting,1.0,0.0
23,2023-11-11 Toronto Raptors,10.5,90.9090909090909,Toronto Raptors,Spread Betting,0.0,0.0
-7,2023-11-10 Charlotte Hornets,3.0,92.5925925925926,Charlotte Hornets,Spread Betting,1.0,1.0
-7,2023-11-10 Charlotte Hornets,5.5,94.33962264150944,Charlotte Hornets,Spread Betting,0.0,1.0
7,2023-11-10 Washington Wizards,-3.0,89.28571428571429,Washington Wizards,Spread Betting,1.0,0.0
7,2023-11-10 Washington Wizards,-6.5,110.0,Washington Wizards,Spread Betting,0.0,0.0
6,2023-11-10 Memphis Grizzlies,-5.0,89.28571428571429,Memphis Grizzlies,Spread Betting,1.0,0.0
6,2023-11-10 Memphis Grizzlies,3.5,78.125,Memphis Grizzlies,Spread Betting,0.0,0.0
-6,2023-11-10 Utah Jazz,5.0,92.5925925925926,Utah Jazz,Spread Betting,1.0,1.0
-6,2023-11-10 Utah Jazz,-5.5,81.9672131147541,Utah Jazz,Spread Betting,0.0,1.0
14,2023-11-10 Brooklyn Nets,11.5,92.5925925925926,Brooklyn Nets,Spread Betting,1.0,0.0
14,2023-11-10 Brooklyn Nets,18.5,87.71929824561403,Brooklyn Nets,Spread Betting,0.0,1.0
7,2023-11-10 San Antonio Spurs,7.5,90.9090909090909,San Antonio Spurs,Spread Betting,1.0,1.0
7,2023-11-10 San Antonio Spurs,6.5,72.46376811594203,San Antonio Spurs,Spread Betting,0.0,0.0
-7,2023-11-10 Minnesota Timberwolves,-7.5,90.9090909090909,Minnesota Timberwolves,Spread Betting,1.0,0.0
-7,2023-11-10 Minnesota Timberwolves,-6.5,106.0,Minnesota Timberwolves,Spread Betting,0.0,1.0
-18,2023-11-10 Dallas Mavericks,-1.5,92.5925925925926,Dallas Mavericks,Spread Betting,1.0,1.0
-18,2023-11-10 Dallas Mavericks,-18.5,76.92307692307693,Dallas Mavericks,Spread Betting,0.0,0.0
-3,2023-11-10 Los Angeles Lakers,2.0,92.5925925925926,Los Angeles Lakers,Spread Betting,1.0,1.0
-3,2023-11-10 Los Angeles Lakers,7.5,76.92307692307693,Los Angeles Lakers,Spread Betting,0.0,1.0
-3,2023-11-10 Houston Rockets,-3.0,89.28571428571429,Houston Rockets,Spread Betting,1.0,0.5
-3,2023-11-10 Houston Rockets,-9.5,76.92307692307693,Houston Rockets,Spread Betting,0.0,0.0
3,2023-11-10 New Orleans Pelicans,3.0,92.5925925925926,New Orleans Pelicans,Spread Betting,1.0,0.5
3,2023-11-10 New Orleans Pelicans,9.5,100.0,New Orleans Pelicans,Spread Betting,0.0,1.0
-7,2023-11-10 Sacramento Kings,1.5,92.5925925925926,Sacramento Kings,Spread Betting,1.0,1.0
-7,2023-11-10 Sacramento Kings,-4.5,71.42857142857143,Sacramento Kings,Spread Betting,0.0,1.0
-14,2023-11-10 Boston Celtics,-11.5,89.28571428571429,Boston Celtics,Spread Betting,1.0,1.0
-14,2023-11-10 Boston Celtics,-14.5,74.07407407407408,Boston Celtics,Spread Betting,0.0,0.0
8,2023-11-10 Detroit Pistons,9.0,87.71929824561403,Detroit Pistons,Spread Betting,1.0,1.0
8,2023-11-10 Detroit Pistons,3.5,72.46376811594203,Detroit Pistons,Spread Betting,0.0,0.0
-8,2023-11-10 Philadelphia 76ers,-9.0,92.5925925925926,Philadelphia 76ers,Spread Betting,1.0,0.0
-8,2023-11-10 Philadelphia 76ers,-3.5,106.0,Philadelphia 76ers,Spread Betting,0.0,1.0
3,2023-11-10 Phoenix Suns,-2.0,89.28571428571429,Phoenix Suns,Spread Betting,1.0,0.0
3,2023-11-10 Phoenix Suns,-7.5,100.0,Phoenix Suns,Spread Betting,0.0,0.0
7,2023-11-10 Oklahoma City Thunder,-1.5,89.28571428571429,Oklahoma City Thunder,Spread Betting,1.0,0.0
7,2023-11-10 Oklahoma City Thunder,6.5,72.46376811594203,Oklahoma City Thunder,Spread Betting,0.0,0.0
-1,2023-11-09 Atlanta Hawks,-3.5,90.9090909090909,Atlanta Hawks,Spread Betting,1.0,0.0
-1,2023-11-09 Atlanta Hawks,-7.5,100.0,Atlanta Hawks,Spread Betting,0.0,0.0
1,2023-11-09 Orlando Magic,3.5,90.9090909090909,Orlando Magic,Spread Betting,1.0,1.0
1,2023-11-09 Orlando Magic,7.5,76.92307692307693,Orlando Magic,Spread Betting,0.0,1.0
-2,2023-11-09 Indiana Pacers,1.0,89.28571428571429,Indiana Pacers,Spread Betting,1.0,1.0
-2,2023-11-09 Indiana Pacers,-3.5,76.92307692307693,Indiana Pacers,Spread Betting,0.0,0.0
2,2023-11-09 Milwaukee Bucks,-1.0,92.5925925925926,Milwaukee Bucks,Spread Betting,1.0,0.0
2,2023-11-09 Milwaukee Bucks,3.5,100.0,Milwaukee Bucks,Spread Betting,0.0,1.0
16,2023-11-08 Charlotte Hornets,-2.0,90.9090909090909,Charlotte Hornets,Spread Betting,1.0,0.0
16,2023-11-08 Charlotte Hornets,12.5,92.5925925925926,Charlotte Hornets,Spread Betting,0.0,0.0
-16,2023-11-08 Washington Wizards,2.0,90.9090909090909,Washington Wizards,Spread Betting,1.0,1.0
-16,2023-11-08 Washington Wizards,-12.5,83.33333333333334,Washington Wizards,Spread Betting,0.0,1.0
16,2023-11-08 Utah Jazz,6.0,92.5925925925926,Utah Jazz,Spread Betting,1.0,0.0
16,2023-11-08 Utah Jazz,6.5,104.0,Utah Jazz,Spread Betting,0.0,0.0
-16,2023-11-08 Indiana Pacers,-6.0,89.28571428571429,Indiana Pacers,Spread Betting,1.0,1.0
-16,2023-11-08 Indiana Pacers,-8.5,84.7457627118644,Indiana Pacers,Spread Betting,0.0,1.0
8,2023-11-08 Cleveland Cavaliers,-2.0,92.5925925925926,Cleveland Cavaliers,Spread Betting,1.0,0.0
8,2023-11-08 Cleveland Cavaliers,8.5,94.33962264150944,Cleveland Cavaliers,Spread Betting,0.0,1.0
-8,2023-11-08 Oklahoma City Thunder,2.5,89.28571428571429,Oklahoma City Thunder,Spread Betting,1.0,1.0
-8,2023-11-08 Oklahoma City Thunder,-8.5,81.9672131147541,Oklahoma City Thunder,Spread Betting,0.0,0.0
-6,2023-11-08 Miami Heat,-1.5,89.28571428571429,Miami Heat,Spread Betting,1.0,1.0
-6,2023-11-08 Miami Heat,-5.5,83.33333333333334,Miami Heat,Spread Betting,0.0,1.0
6,2023-11-08 Memphis Grizzlies,1.5,92.5925925925926,Memphis Grizzlies,Spread Betting,1.0,0.0
6,2023-11-08 Memphis Grizzlies,6.5,78.125,Memphis Grizzlies,Spread Betting,0.0,1.0
-21,2023-11-08 Minnesota Timberwolves,-10.0,94.33962264150944,Minnesota Timberwolves,Spread Betting,1.0,1.0
-21,2023-11-08 Minnesota Timberwolves,-25.5,90.9090909090909,Minnesota Timberwolves,Spread Betting,0.0,0.0
-34,2023-11-08 Houston Rockets,2.0,87.71929824561403,Houston Rockets,Spread Betting,1.0,1.0
-34,2023-11-08 Houston Rockets,-14.5,87.71929824561403,Houston Rockets,Spread Betting,0.0,1.0
34,2023-11-08 Los Angeles Lakers,-2.0,94.33962264150944,Los Angeles Lakers,Spread Betting,1.0,0.0
34,2023-11-08 Los Angeles Lakers,12.5,80.0,Los Angeles Lakers,Spread Betting,0.0,0.0
21,2023-11-08 New Orleans Pelicans,10.0,87.71929824561403,New Orleans Pelicans,Spread Betting,1.0,0.0
21,2023-11-08 New Orleans Pelicans,25.5,84.7457627118644,New Orleans Pelicans,Spread Betting,0.0,1.0
-7,2023-11-08 Brooklyn Nets,5.5,89.28571428571429,Brooklyn Nets,Spread Betting,1.0,1.0
-7,2023-11-08 Brooklyn Nets,5.5,98.0392156862745,Brooklyn Nets,Spread Betting,0.0,1.0
21,2023-11-08 San Antonio Spurs,9.5,94.33962264150944,San Antonio Spurs,Spread Betting,1.0,0.0
21,2023-11-08 San Antonio Spurs,18.5,87.71929824561403,San Antonio Spurs,Spread Betting,0.0,0.0
-1,2023-11-08 Phoenix Suns,-1.5,92.5925925925926,Phoenix Suns,Spread Betting,1.0,0.0
-1,2023-11-08 Phoenix Suns,-1.5,98.0392156862745,Phoenix Suns,Spread Betting,0.0,0.0
1,2023-11-08 Chicago Bulls,1.5,89.28571428571429,Chicago Bulls,Spread Betting,1.0,1.0
1,2023-11-08 Chicago Bulls,1.5,78.125,Chicago Bulls,Spread Betting,0.0,1.0
-3,2023-11-08 Philadelphia 76ers,2.5,92.5925925925926,Philadelphia 76ers,Spread Betting,1.0,1.0
-3,2023-11-08 Philadelphia 76ers,-1.5,81.9672131147541,Philadelphia 76ers,Spread Betting,0.0,1.0
3,2023-11-08 Boston Celtics,-2.5,89.28571428571429,Boston Celtics,Spread Betting,1.0,0.0
3,2023-11-08 Boston Celtics,3.5,86.95652173913044,Boston Celtics,Spread Betting,0.0,1.0
-3,2023-11-08 Sacramento Kings,-7.5,87.71929824561403,Sacramento Kings,Spread Betting,1.0,0.0
-3,2023-11-08 Sacramento Kings,-2.5,81.9672131147541,Sacramento Kings,Spread Betting,0.0,1.0
3,2023-11-08 Portland Trail Blazers,7.5,94.33962264150944,Portland Trail Blazers,Spread Betting,1.0,1.0
3,2023-11-08 Portland Trail Blazers,2.5,94.33962264150944,Portland Trail Blazers,Spread Betting,0.0,0.0
-21,2023-11-08 New York Knicks,-9.5,87.71929824561403,New York Knicks,Spread Betting,1.0,1.0
-21,2023-11-08 New York Knicks,-14.5,84.7457627118644,New York Knicks,Spread Betting,0.0,1.0
2,2023-11-08 Detroit Pistons,12.0,90.9090909090909,Detroit Pistons,Spread Betting,1.0,1.0
2,2023-11-08 Detroit Pistons,14.5,114.0,Detroit Pistons,Spread Betting,0.0,1.0
-2,2023-11-08 Milwaukee Bucks,-12.0,90.9090909090909,Milwaukee Bucks,Spread Betting,1.0,0.0
-2,2023-11-08 Milwaukee Bucks,-12.5,78.125,Milwaukee Bucks,Spread Betting,0.0,0.0
3,2023-11-08 Golden State Warriors,4.5,90.9090909090909,Golden State Warriors,Spread Betting,1.0,1.0
3,2023-11-08 Golden State Warriors,5.5,110.0,Golden State Warriors,Spread Betting,0.0,1.0
-3,2023-11-08 Denver Nuggets,-4.5,90.9090909090909,Denver Nuggets,Spread Betting,1.0,0.0
-3,2023-11-08 Denver Nuggets,-5.5,69.44444444444444,Denver Nuggets,Spread Betting,0.0,0.0
-11,2023-11-08 Toronto Raptors,4.0,94.33962264150944,Toronto Raptors,Spread Betting,1.0,1.0
-11,2023-11-08 Toronto Raptors,1.5,71.42857142857143,Toronto Raptors,Spread Betting,0.0,1.0
11,2023-11-08 Dallas Mavericks,-4.5,92.5925925925926,Dallas Mavericks,Spread Betting,1.0,0.0
11,2023-11-08 Dallas Mavericks,-1.5,108.0,Dallas Mavericks,Spread Betting,0.0,0.0
11,2023-11-06 Detroit Pistons,8.5,90.9090909090909,Detroit Pistons,Spread Betting,1.0,0.0
11,2023-11-06 Detroit Pistons,12.5,78.125,Detroit Pistons,Spread Betting,0.0,1.0
-11,2023-11-06 Golden State Warriors,-8.5,90.9090909090909,Golden State Warriors,Spread Betting,1.0,1.0
-11,2023-11-06 Golden State Warriors,-12.5,98.0392156862745,Golden State Warriors,Spread Betting,0.0,0.0
41,2023-11-06 San Antonio Spurs,8.5,90.9090909090909,San Antonio Spurs,Spread Betting,1.0,0.0
41,2023-11-06 San Antonio Spurs,20.5,88.49557522123894,San Antonio Spurs,Spread Betting,0.0,0.0
-41,2023-11-06 Indiana Pacers,-8.5,90.9090909090909,Indiana Pacers,Spread Betting,1.0,1.0
-41,2023-11-06 Indiana Pacers,-20.5,86.95652173913044,Indiana Pacers,Spread Betting,0.0,1.0
